round, minRit, maxRit, error, mean_quadratic_error, simple_mean_error, weighted_mean_error, elasticity, maxDisplacement, time
21, 0.568729, 0.146457, 0.003084, 0.058876, 0.035260, 0.033550, 6.587199, 0.000000, 0.0884 Second
22, 0.457382, 0.454771, 0.005324, 0.067206, 0.037409, 0.021395, 3.757456, 0.000000, 0.0892 Second
23, 0.898554, 0.096700, 0.003551, 0.065223, 0.032698, 0.026877, 8.362683, 0.000000, 0.0925 Second
24, 0.388990, 0.386281, 0.003512, 0.056191, 0.030059, 0.011541, 2.350599, 0.000000, 0.0976 Second
25, 0.733047, 0.086971, 0.002830, 0.057718, 0.028747, 0.018231, 7.676623, 0.000000, 0.0955 Second
26, 0.375276, 0.312954, 0.002471, 0.048875, 0.026960, 0.010128, 2.030819, 0.000000, 0.1061 Second
27, 0.485097, 0.096163, 0.001797, 0.045048, 0.023178, 0.012556, 5.045249, 0.000000, 0.1005 Second
28, 0.299332, 0.317167, 0.002099, 0.044049, 0.023211, 0.007873, 2.428726, 0.000000, 0.1043 Second
29, 0.293990, 0.081436, 0.001033, 0.033396, 0.019590, 0.008608, 4.659736, 0.000000, 0.1136 Second
30, 0.272843, 0.087309, 0.000797, 0.029203, 0.017349, 0.007197, 2.725066, 0.000000, 0.1087 Second
31, 0.247098, 0.082445, 0.000688, 0.027016, 0.016717, 0.006876, 1.059231, 0.000000, 0.1112 Second
32, 0.218656, 0.090383, 0.000575, 0.024541, 0.015207, 0.006220, 1.505901, 0.000000, 0.1139 Second
33, 0.259036, 0.062431, 0.000561, 0.024537, 0.014069, 0.005911, 1.050000, 0.000000, 0.1106 Second
34, 0.209255, 0.073295, 0.000459, 0.021982, 0.013287, 0.005639, 1.050000, 0.000000, 0.1182 Second
35, 0.251695, 0.042887, 0.000477, 0.022680, 0.012373, 0.005358, 1.050000, 0.000000, 0.1196 Second
36, 0.230758, 0.039642, 0.000425, 0.021327, 0.011907, 0.005172, 1.050000, 0.000000, 0.1202 Second
37, 0.219781, 0.036491, 0.000396, 0.020558, 0.011572, 0.005022, 1.050000, 0.000000, 0.1228 Second
38, 0.213037, 0.038644, 0.000377, 0.020031, 0.011291, 0.004893, 1.050000, 0.000000, 0.1223 Second
39, 0.207813, 0.041634, 0.000361, 0.019589, 0.011035, 0.004780, 1.050000, 0.000000, 0.1237 Second
40, 0.204902, 0.041676, 0.000349, 0.019249, 0.010786, 0.004674, 1.050000, 0.000000, 0.1302 Second
41, 0.202111, 0.041304, 0.000338, 0.018935, 0.010556, 0.004578, 1.050000, 0.000000, 0.1321 Second
42, 0.199425, 0.040839, 0.000327, 0.018638, 0.010341, 0.004492, 1.050000, 0.000000, 0.1333 Second
43, 0.198137, 0.041548, 0.000321, 0.018462, 0.010180, 0.004418, 1.050000, 0.000000, 0.1348 Second
44, 0.197475, 0.041757, 0.000316, 0.018323, 0.010030, 0.004350, 1.050000, 0.000000, 0.1373 Second
45, 0.197072, 0.041588, 0.000312, 0.018196, 0.009860, 0.004248, 1.050000, 0.000000, 0.1382 Second
46, 0.194723, 0.042389, 0.000305, 0.017996, 0.009688, 0.004194, 1.050000, 0.000000, 0.1415 Second
47, 0.192985, 0.043399, 0.000301, 0.017854, 0.009649, 0.004161, 1.050000, 0.000000, 0.1434 Second
48, 0.192046, 0.039235, 0.000294, 0.017665, 0.009502, 0.004111, 1.050000, 0.000000, 0.1436 Second
49, 0.189913, 0.040987, 0.000290, 0.017523, 0.009463, 0.004080, 1.050000, 0.000000, 0.1384 Second
50, 0.188309, 0.042705, 0.000287, 0.017421, 0.009438, 0.004053, 1.050000, 0.000000, 0.1413 Second
51, 0.186966, 0.044717, 0.000285, 0.017351, 0.009429, 0.004030, 1.050000, 0.000000, 0.1476 Second
52, 0.185448, 0.040183, 0.000279, 0.017167, 0.009338, 0.003994, 1.050000, 0.000000, 0.1477 Second
53, 0.183311, 0.038669, 0.000273, 0.017002, 0.009267, 0.003964, 1.050000, 0.000000, 0.1488 Second
54, 0.181423, 0.037425, 0.000269, 0.016860, 0.009204, 0.003939, 1.050000, 0.000000, 0.1532 Second
55, 0.180798, 0.035200, 0.000266, 0.016776, 0.009147, 0.003913, 1.050000, 0.000000, 0.1538 Second
56, 0.180125, 0.033658, 0.000264, 0.016701, 0.009096, 0.003889, 1.050000, 0.000000, 0.1540 Second
57, 0.178992, 0.032727, 0.000261, 0.016609, 0.009041, 0.003861, 1.050000, 0.000000, 0.1603 Second
58, 0.178051, 0.031998, 0.000259, 0.016531, 0.008991, 0.003835, 1.050000, 0.000000, 0.1590 Second
59, 0.177179, 0.031417, 0.000257, 0.016460, 0.008943, 0.003809, 1.050000, 0.000000, 0.1589 Second
60, 0.176374, 0.031919, 0.000255, 0.016395, 0.008897, 0.003784, 1.050000, 0.000000, 0.1603 Second
61, 0.175461, 0.032920, 0.000252, 0.016321, 0.008846, 0.003758, 1.050000, 0.000000, 0.1616 Second
62, 0.174593, 0.033843, 0.000250, 0.016252, 0.008795, 0.003733, 1.050000, 0.000000, 0.1671 Second
63, 0.173762, 0.034703, 0.000248, 0.016187, 0.008746, 0.003708, 1.050000, 0.000000, 0.1644 Second
64, 0.173349, 0.034926, 0.000247, 0.016129, 0.008683, 0.003681, 1.050000, 0.000000, 0.1687 Second
65, 0.172943, 0.035147, 0.000245, 0.016077, 0.008626, 0.003657, 1.050000, 0.000000, 0.1690 Second
66, 0.172505, 0.035365, 0.000244, 0.016027, 0.008572, 0.003634, 1.050000, 0.000000, 0.1709 Second
67, 0.172083, 0.035578, 0.000242, 0.015980, 0.008519, 0.003611, 1.050000, 0.000000, 0.1684 Second
68, 0.171521, 0.036268, 0.000241, 0.015936, 0.008472, 0.003589, 1.050000, 0.000000, 0.1732 Second
69, 0.171039, 0.036472, 0.000239, 0.015890, 0.008417, 0.003566, 1.050000, 0.000000, 0.1740 Second
70, 0.171517, 0.035260, 0.000239, 0.015867, 0.008339, 0.003539, 1.050000, 0.000000, 0.1714 Second
71, 0.171059, 0.035459, 0.000238, 0.015829, 0.008321, 0.003523, 1.050000, 0.000000, 0.1762 Second
72, 0.170856, 0.035650, 0.000237, 0.015812, 0.008326, 0.003512, 1.050000, 0.000000, 0.1772 Second
73, 0.171290, 0.034733, 0.000237, 0.015805, 0.008313, 0.003498, 1.050000, 0.000000, 0.1788 Second
74, 0.171204, 0.034913, 0.000237, 0.015803, 0.008329, 0.003489, 1.050000, 0.000000, 0.1787 Second
75, 0.171274, 0.035107, 0.000237, 0.015812, 0.008348, 0.003481, 1.050000, 0.000000, 0.1758 Second
76, 0.171977, 0.034238, 0.000238, 0.015837, 0.008352, 0.003470, 1.050000, 0.000000, 0.1822 Second
77, 0.172345, 0.034406, 0.000239, 0.015872, 0.008381, 0.003464, 1.050000, 0.000000, 0.1805 Second
78, 0.173407, 0.033500, 0.000240, 0.015922, 0.008387, 0.003455, 1.050000, 0.000000, 0.1775 Second
79, 0.174289, 0.033604, 0.000242, 0.015990, 0.008418, 0.003450, 1.050000, 0.000000, 0.1811 Second
80, 0.175727, 0.032529, 0.000244, 0.016060, 0.008423, 0.003440, 1.050000, 0.000000, 0.1795 Second
81, 0.173866, 0.032887, 0.000239, 0.015906, 0.008317, 0.003412, 1.050000, 0.000000, 0.1782 Second
82, 0.174222, 0.032533, 0.000240, 0.015931, 0.008324, 0.003403, 1.050000, 0.000000, 0.1825 Second
83, 0.174428, 0.032100, 0.000240, 0.015942, 0.008323, 0.003393, 1.050000, 0.000000, 0.1837 Second
84, 0.172967, 0.031573, 0.000237, 0.015824, 0.008237, 0.003369, 1.050000, 0.000000, 0.1850 Second
85, 0.171841, 0.030932, 0.000234, 0.015738, 0.008181, 0.003349, 1.050000, 0.000000, 0.1886 Second
86, 0.171708, 0.030195, 0.000234, 0.015719, 0.008166, 0.003337, 1.050000, 0.000000, 0.1828 Second
87, 0.171623, 0.029470, 0.000233, 0.015701, 0.008150, 0.003324, 1.050000, 0.000000, 0.1849 Second
88, 0.170684, 0.028861, 0.000231, 0.015621, 0.008094, 0.003305, 1.050000, 0.000000, 0.1873 Second
89, 0.169906, 0.028286, 0.000229, 0.015554, 0.008048, 0.003287, 1.050000, 0.000000, 0.1905 Second
90, 0.169225, 0.027742, 0.000227, 0.015495, 0.008009, 0.003271, 1.050000, 0.000000, 0.1905 Second
91, 0.168616, 0.027234, 0.000226, 0.015442, 0.007977, 0.003256, 1.050000, 0.000000, 0.1912 Second
92, 0.168090, 0.026773, 0.000224, 0.015394, 0.007946, 0.003241, 1.050000, 0.000000, 0.1915 Second
93, 0.167581, 0.026363, 0.000223, 0.015348, 0.007916, 0.003227, 1.050000, 0.000000, 0.1920 Second
94, 0.167088, 0.026008, 0.000222, 0.015303, 0.007887, 0.003213, 1.050000, 0.000000, 0.1880 Second
95, 0.166610, 0.025710, 0.000221, 0.015260, 0.007860, 0.003199, 1.050000, 0.000000, 0.1922 Second
96, 0.166169, 0.025774, 0.000220, 0.015224, 0.007839, 0.003186, 1.050000, 0.000000, 0.1968 Second
97, 0.165738, 0.025880, 0.000219, 0.015190, 0.007819, 0.003174, 1.050000, 0.000000, 0.1969 Second
98, 0.165263, 0.026021, 0.000218, 0.015154, 0.007801, 0.003162, 1.050000, 0.000000, 0.1900 Second
99, 0.164851, 0.026182, 0.000217, 0.015123, 0.007783, 0.003151, 1.050000, 0.000000, 0.1958 Second
100, 0.164449, 0.026350, 0.000216, 0.015093, 0.007768, 0.003139
Enlarge: 6.000000, Shrink: 9.000000, treeDepth: 6, minTreeDepth: 6
 
