command,mean,stddev,median,user,system,min,max,parameter_qlcf
germany_population_by_state_2011-7,0.25699152770000006,0.010598925888244988,0.25328596270000003,0.24586849636363634,0.007985758181818181,0.25078492170000005,0.2880434637,7
germany_population_by_state_2011-8,0.1755459452625,0.001196114025829755,0.1754216302,0.1681444225,0.0060606275,0.17379171370000002,0.17884054670000002,8
germany_population_by_state_2011-9,0.2565926641545455,0.0037279452619347654,0.25511258870000003,0.24748940545454545,0.00767894,0.2516900047,0.26115367170000003,9
germany_population_by_state_2011-10,0.23545776195000004,0.00372556492839887,0.2357119427,0.2267925266666667,0.007347106666666665,0.23016417170000003,0.24057096270000003,10
germany_population_by_state_2011-11,0.3647370761,0.00514677930067346,0.36302979720000006,0.35371736,0.00956794,0.3574202557,0.37306546370000004,11
germany_population_by_state_2011-12,0.7074241842,0.02784541474831275,0.6985905672,0.6806408600000001,0.019623039999999998,0.6887734637,0.7842171307,12
germany_population_by_state_2011-13,1.3013820802000005,0.01252302352890958,1.2975327137000001,1.2675520599999999,0.029201639999999994,1.2857048807000002,1.3268798387,13
germany_population_by_state_2011-14,5.7436789259,0.039261086346411615,5.7303135047,5.66386556,0.06154204,5.6902350047,5.8005684637,14
germany_population_by_state_2011-15,6.5802916802,0.05531978960635022,6.5634809632,6.490546059999998,0.07191064000000001,6.5249287967,6.6958585467,15
indonesia_population_by_province_2024-5,0.6960828434599999,0.006823621801324071,0.69278249326,0.68353452,0.010970659999999998,0.68963228526,0.71050345226,5
indonesia_population_by_province_2024-6,0.49419238076000005,0.030087721616909386,0.48384111826000004,0.47632021999999996,0.010956159999999998,0.48036532626000006,0.57907036826,6
indonesia_population_by_province_2024-7,0.42443610176000013,0.004527678152625185,0.42394038926000005,0.41391692,0.009165759999999998,0.41773711826000004,0.43127611826000006,7
indonesia_population_by_province_2024-8,0.41856558896000007,0.004606266556983998,0.41726155576,0.40739042000000003,0.00982796,0.41549703426,0.43099249326000005,8
indonesia_population_by_province_2024-9,0.52263572226,0.013613983355797839,0.5179299722599999,0.5057189200000001,0.01346436,0.51291149326,0.55793328526,9
indonesia_population_by_province_2024-10,0.63753039756,0.005814696804670509,0.6372336187600001,0.62145602,0.01442186,0.63145586826,0.65118336826,10
indonesia_population_by_province_2024-11,1.9409012183599998,0.044835875407595586,1.92494076376,1.89602712,0.03746826,1.9102919092600001,2.06085920226,11
indonesia_population_by_province_2024-12,2.17447522666,0.037603247553847495,2.16617224326,2.12644772,0.038249559999999995,2.13389057726,2.25970336826,12
indonesia_population_by_province_2024-13,0.8209781641599999,0.03189651942163253,0.8064352432599999,0.80655582,0.01292576,0.80247290926,0.89151678526,13
indonesia_population_by_province_2024-14,0.81610707656,0.01507778327237587,0.8102441392599999,0.7987554200000001,0.01369186,0.79828953526,0.84128057626,14
indonesia_population_by_province_2024-15,1.80412017256,0.03006373235969402,1.79198572276,1.7667467199999998,0.030903859999999995,1.77524661826,1.86228657726,15
japan_population_by_prefecture_2020-5,1.3204064457400002,0.016464414124177297,1.31576766684,1.2932626799999998,0.02322394,1.30687927084,1.35392014584,5
japan_population_by_prefecture_2020-6,0.9487913751399999,0.0198110879090178,0.94094131284,0.9201943800000001,0.02094314,0.9313930208400001,0.9851611878400001,6
japan_population_by_prefecture_2020-7,0.7156993251399999,0.005747420100945035,0.71528629184,0.69650698,0.017579639999999997,0.7067572708400001,0.72756877084,7
japan_population_by_prefecture_2020-8,0.7071711167400001,0.014459762631619591,0.70028420834,0.68448898,0.01901684,0.6937187288400001,0.73274056284,8
japan_population_by_prefecture_2020-9,0.7959569832400001,0.006071101350001219,0.7959738753400001,0.7744394800000001,0.01993304,0.78736618784,0.80843131184,9
japan_population_by_prefecture_2020-10,1.2051752208400002,0.01972981590242194,1.1998774788400002,1.16676878,0.030688039999999993,1.18829777084,1.25936714584,10
japan_population_by_prefecture_2020-11,1.17329276674,0.012533119477740195,1.17139533334,1.1380985799999999,0.03146644,1.1597956878400002,1.19403089584,11
japan_population_by_prefecture_2020-12,1.8358809876400002,0.08990139460824456,1.8375534793400001,1.7816605799999998,0.04623174,1.74056622984,1.9789090208400002,12
japan_population_by_prefecture_2020-13,3.1965165459400002,0.05932489883697867,3.19724562534,3.12245188,0.06381503999999999,3.0600437288399998,3.2843829798399997,13
japan_population_by_prefecture_2020-14,8.90552584174,0.1747790534129353,8.85232808334,8.62628998,0.25217784,8.77808952084,9.24244022984,14
japan_population_by_prefecture_2020-15,12.31286340404,0.26162925055497765,12.15640422884,11.94057758,0.33439754,12.13462497884,12.73340485384,15
malaysia_population_by_state_2020-5,0.6019405676600001,0.013884152671690199,0.59612552606,0.5867246199999999,0.01185116,0.5910275890600001,0.6359855050600001,5
malaysia_population_by_state_2020-6,0.38721007596,0.0022004447881705204,0.38658063006000004,0.37654622,0.00934176,0.38495483806,0.39119821406000005,6
malaysia_population_by_state_2020-7,0.3455757133600001,0.001966144324133971,0.34581987956000004,0.33556801999999997,0.00864486,0.34263017206000007,0.34952300506000006,7
malaysia_population_by_state_2020-8,0.33699784666,0.0020559411858529606,0.33706373406,0.32655962,0.009141759999999999,0.33361625506000003,0.34083138006,8
malaysia_population_by_state_2020-9,0.4426053924600001,0.04132874653109147,0.42906054656000003,0.42161331999999996,0.012475759999999999,0.4219279630600001,0.5588401300600001,9
malaysia_population_by_state_2020-10,0.58185434666,0.010566688510860598,0.5812016715600001,0.56678772,0.01370796,0.5718986720600001,0.60871429706,10
malaysia_population_by_state_2020-11,0.66044933006,0.0065076581266154615,0.65822415106,0.64190442,0.01706246,0.6530279630600001,0.67617854706,11
malaysia_population_by_state_2020-12,1.08738786366,0.013451516911512054,1.0849112550600002,1.05379172,0.02954366,1.07149571406,1.11659067206,12
malaysia_population_by_state_2020-13,2.49584875086,0.026645013765541837,2.48681777556,2.3942799200000002,0.09097016,2.47412829706,2.56528596306,13
malaysia_population_by_state_2020-14,2.79275504266,0.025106035303643397,2.78242492206,2.69329102,0.08871695999999998,2.77273163006,2.85478058806,14
malaysia_population_by_state_2020-15,4.82888506746,0.12878811332465614,4.846488713059999,4.66455002,0.14845616000000006,4.66977171306,4.97729004606,15
metropolitan_france_population_by_departement_2022-5,1.4617375831600001,0.01971276626737866,1.45641091626,1.43356012,0.024240899999999996,1.43712531276,1.5079012707600001,5
metropolitan_france_population_by_departement_2022-6,1.11651750836,0.030533002870020063,1.1074698127600002,1.0858206200000002,0.0233317,1.0837182707600002,1.1922964367600002,6
metropolitan_france_population_by_departement_2022-7,0.99570562496,0.028745906153704297,0.9814882707600001,0.9725066200000001,0.0213791,0.9639029797600001,1.0436699787600001,7
metropolitan_france_population_by_departement_2022-8,1.1046383418599999,0.006633660405669613,1.1062639172600002,1.07550762,0.025045199999999997,1.08928868776,1.11101652076,8
metropolitan_france_population_by_departement_2022-9,1.36795984996,0.04402439380885312,1.36430018726,1.33021982,0.029969599999999996,1.30660814576,1.45661268776,9
metropolitan_france_population_by_departement_2022-10,1.9061510288600005,0.045875394945376964,1.9260793122600002,1.8629406200000003,0.039597499999999994,1.8230987287600002,1.9473653957600001,10
metropolitan_france_population_by_departement_2022-11,2.2952441249600004,0.05280371774882572,2.3002550627600002,2.2345127200000006,0.050995599999999995,2.19702977076,2.39403643776,11
metropolitan_france_population_by_departement_2022-12,4.885617233260001,2.082552018298469,3.86825441676,4.757249919999999,0.1106094,3.8145689377600003,8.87019535376,12
metropolitan_france_population_by_departement_2022-13,10.37805889566,1.4494457331570338,11.25341531176,10.10498662,0.24411449999999996,6.841697270759999,11.35755193776,13
metropolitan_france_population_by_departement_2022-14,10.832679845959998,0.9808552429375936,10.890868750260001,10.55286172,0.2461123,9.70330072976,12.536464603759999,14
metropolitan_france_population_by_departement_2022-15,20.572020741560003,0.9689628693335474,20.75150643726,20.042372219999997,0.4659813,18.864699311760003,21.620758353760003,15
russia_population_by_federal_subject_2010-5,5.08348402668,5.794406133476854,3.1487535431800002,5.001503220000001,0.07031621999999998,3.05552543918,21.56119702318,5
russia_population_by_federal_subject_2010-6,2.40479663928,0.5039979629264836,2.1598321681800003,2.35513402,0.040281319999999995,1.94308831418,3.3072100641800004,6
russia_population_by_federal_subject_2010-7,1.6315638350800004,0.07605059198373136,1.60940856418,1.59570452,0.02875952,1.53113373118,1.73974381418,7
russia_population_by_federal_subject_2010-8,1.5356787602800002,0.04343645844797327,1.53741196018,1.5023932199999996,0.029777019999999998,1.48672581418,1.6402761481800001,8
russia_population_by_federal_subject_2010-9,2.00632213098,0.14149475342477097,1.98931987718,1.9553406199999999,0.043167920000000005,1.81182173018,2.3008949391800004,9
russia_population_by_federal_subject_2010-10,3.6215399723800004,1.1040145030389796,3.3790897306800005,3.51491032,0.09473351999999999,2.43797718918,5.48487327218,10
russia_population_by_federal_subject_2010-11,4.532694330780001,1.0825525332121182,3.97994296018,4.413156519999999,0.09984931999999998,3.42745998018,6.06266873118,11
russia_population_by_federal_subject_2010-12,9.807893209980003,0.888073959185966,9.942864105680002,9.593444719999997,0.18998791999999998,8.384402106180001,10.83295002218,12
russia_population_by_federal_subject_2010-13,12.950649551680002,0.6340899294947622,13.14412977268,12.602126519999999,0.3157521199999999,11.712097939180001,13.786758480180001,13
russia_population_by_federal_subject_2010-14,21.16320001018,2.2342415313962336,20.43091566818,20.62415352,0.4872720200000001,19.40281952318,27.07829256418,14
russia_population_by_federal_subject_2010-15,32.41418544328,1.4258181489987494,32.22206468918,31.603685919999993,0.73288702,30.364827023180002,34.644195189179996,15
singapore_population_by_planning_area_2015-5,6.99726110658,0.04994850947855457,6.99333005668,6.889838039999999,0.09190782,6.92637597268,7.08329247368,5
singapore_population_by_planning_area_2015-6,8.226406473179999,0.0925281678869895,8.24207047318,8.03620544,0.16569142,8.059973056679999,8.35726497268,6
singapore_population_by_planning_area_2015-7,4.12666390668,0.03879060498242447,4.121195931180001,4.050480739999999,0.06679721999999999,4.07626668168,4.20129447368,7
singapore_population_by_planning_area_2015-8,2.38007684008,0.029649470252167725,2.38383568168,2.31928204,0.050646219999999985,2.34240909868,2.41876751468,8
singapore_population_by_planning_area_2015-9,3.0192386648800005,0.035139080750391294,3.0108287441800003,2.9602453399999993,0.05104711999999999,2.97430851468,3.09049768168,9
singapore_population_by_planning_area_2015-10,3.49722344008,0.045833087101693114,3.48237214018,3.42553304,0.06358622,3.44231788968,3.59266309868,10
singapore_population_by_planning_area_2015-11,5.728359664880001,0.07437601771350463,5.71478578618,5.606532039999999,0.10647042,5.65155205668,5.8998006396800005,11
singapore_population_by_planning_area_2015-12,11.587082836179999,0.03210299126715732,11.582280161179998,11.41425484,0.14408552,11.541454931679999,11.63841497368,12
singapore_population_by_planning_area_2015-13,12.836568610979999,0.044603765639905125,12.854984265179999,12.62863724,0.17929762,12.76939547368,12.895135223679999,13
singapore_population_by_planning_area_2015-14,32.60384393597999,0.11705639824635755,32.57805549418,31.768871139999998,0.73399572,32.509146181679995,32.904755640679994,14
singapore_population_by_planning_area_2015-15,30.73855167748,0.062078290012557415,30.751157514680003,30.01513284,0.6522648200000001,30.60686755668,30.81262580668,15
switzerland_gdp_in_billion_chf_by_canton_2019-5,1.4039805336200002,0.02234106837127934,1.3975338293200001,1.37969622,0.01811026,1.38232914132,1.4423825173200002,5
switzerland_gdp_in_billion_chf_by_canton_2019-6,0.6425676124199999,0.014504366915791272,0.6384002253200001,0.6271831199999999,0.01198076,0.6323683493200001,0.68180589232,6
switzerland_gdp_in_billion_chf_by_canton_2019-7,0.45082442491999997,0.004100553790657553,0.44938537082,0.43954292000000006,0.009845959999999999,0.44550076632,0.46006472432,7
switzerland_gdp_in_billion_chf_by_canton_2019-8,0.40601134992,0.00395564350950827,0.40532784982000003,0.39496462,0.009674859999999999,0.40246335032,0.41638614132,8
switzerland_gdp_in_billion_chf_by_canton_2019-9,0.43657668342000006,0.006978246728292581,0.43280797482,0.42413252,0.010610159999999999,0.42902130832,0.44664735032,9
switzerland_gdp_in_billion_chf_by_canton_2019-10,0.6229954832200002,0.016349969885405966,0.62042849582,0.6018658199999999,0.015005159999999998,0.60552555832,0.64580443332,10
switzerland_gdp_in_billion_chf_by_canton_2019-11,0.8560867791200002,0.009529325848560755,0.85158230832,0.8337316199999998,0.02079876,0.84971410032,0.8744173083200001,11
switzerland_gdp_in_billion_chf_by_canton_2019-12,1.37590681252,0.015365736476698321,1.3729172463200001,1.33538702,0.03607386,1.35345468332,1.39794518332,12
switzerland_gdp_in_billion_chf_by_canton_2019-13,2.28720175832,0.026043662011508383,2.27800078782,2.23360682,0.04457656,2.26159164132,2.34162597432,13
switzerland_gdp_in_billion_chf_by_canton_2019-14,4.27492994162,0.01941024182094309,4.269427995319999,4.201980619999999,0.06198675999999999,4.25080126732,4.3117331413199995,14
switzerland_gdp_in_billion_chf_by_canton_2019-15,10.87717186262,0.033287810212264804,10.87247891232,10.56577032,0.28180806,10.82179951732,10.92243018332,15
switzerland_population_by_canton_2016-5,0.8468979363200001,0.003547848730633367,0.8464395653200001,0.8339379999999998,0.011647540000000001,0.8411585453200001,0.8547518363200001,5
switzerland_population_by_canton_2016-6,0.52544568262,0.019498002124107513,0.51689577432,0.5076188999999999,0.012106339999999998,0.51406554532,0.56475000332,6
switzerland_population_by_canton_2016-7,0.37615677002,0.00396534188069986,0.37515652382,0.36569289999999993,0.009163339999999999,0.37068133731999997,0.38308483632,7
switzerland_population_by_canton_2016-8,0.34298444922,0.0019913284116875635,0.34298129532,0.33299149999999994,0.008796339999999998,0.33984991931999997,0.34597892032,8
switzerland_population_by_canton_2016-9,0.37922966601999997,0.010682325772960253,0.37550760732,0.36572699999999997,0.01022694,0.37109608732,0.40675404532,9
switzerland_population_by_canton_2016-10,0.45057410332000003,0.004991435422313256,0.44928929482,0.4387135,0.01053964,0.44442075332000003,0.46213079532,10
switzerland_population_by_canton_2016-11,0.7366008785200001,0.0076431667872332906,0.73469944082,0.7167672999999999,0.01833244,0.7282247953200001,0.75098433732,11
switzerland_population_by_canton_2016-12,0.9596116865200001,0.019980845063282418,0.9514878153200002,0.9300513,0.02376714,0.9435400453200001,1.0059870443199999,12
switzerland_population_by_canton_2016-13,2.4543169366199997,0.03425389049581104,2.4525716278200003,2.4007761999999997,0.047173839999999995,2.40692062832,2.51673937832,13
switzerland_population_by_canton_2016-14,3.6970065323200005,0.0503759762403124,3.69048054482,3.5750533999999994,0.10319994000000002,3.6448875863200003,3.80400600332,14
switzerland_population_by_canton_2016-15,13.788662453420002,0.04258215122672579,13.77924619082,13.412906099999997,0.34128604,13.73721562832,13.86098225332,15
tunisia_population_by_governate_2014-5,0.75787111842,0.017225541140773428,0.7506884972200001,0.7396244399999999,0.012247520000000001,0.74320143472,0.7894691437200001,5
tunisia_population_by_governate_2014-6,0.50065311842,0.005169775213160006,0.49974022672,0.4893474400000001,0.00949442,0.49540647672000004,0.51209526872,6
tunisia_population_by_governate_2014-7,0.34804909351999996,0.004103812668052928,0.34661001872,0.3385646399999999,0.00825282,0.34370580972000003,0.35423864272,7
tunisia_population_by_governate_2014-8,0.35441367692000003,0.005918887569079074,0.35186353922,0.34464374000000003,0.00849992,0.34864593572,0.36410935172000003,8
tunisia_population_by_governate_2014-9,0.44381944772000004,0.014358596727003932,0.43900643522000005,0.4304403399999999,0.01037092,0.43351764372,0.48088001772000005,9
tunisia_population_by_governate_2014-10,0.5592993724200002,0.007965174038970166,0.55643314322,0.5460781399999999,0.01193042,0.5531934767200001,0.57738618472,10
tunisia_population_by_governate_2014-11,0.72152333922,0.014727407941172945,0.71667785222,0.7013826400000001,0.016502520000000003,0.70993614372,0.7588162677200001,11
tunisia_population_by_governate_2014-12,1.64000164752,0.027685356794774463,1.6257286017199999,1.60548294,0.028676820000000002,1.61003785172,1.68154197672,12
tunisia_population_by_governate_2014-13,17.31168483932,0.05570186750528773,17.31154826822,16.852554639999997,0.41022812000000003,17.23891764372,17.437335267719998,13
tunisia_population_by_governate_2014-14,5.78247142252,0.05564645872668414,5.75897135172,5.6181857399999995,0.14519012000000003,5.73266447672,5.87204847672,14
tunisia_population_by_governate_2014-15,3.98405226422,0.04781864012985831,3.96259293522,3.88153874,0.09174531999999999,3.94293505972,4.10465318572,15
usa_population_by_state_2020-5,1.35650198602,0.018714494943152686,1.35514090692,1.3297424199999999,0.02280486,1.3338051154200001,1.3901503654200003,5
usa_population_by_state_2020-6,0.95031479842,0.025523886669859757,0.9417588234200001,0.92164342,0.021267960000000002,0.92970878142,1.0157520314200001,6
usa_population_by_state_2020-7,0.79648347342,0.009176785028843086,0.7937915734200001,0.7756186199999999,0.019361359999999998,0.7893031984200001,0.82058532342,7
usa_population_by_state_2020-8,0.78585411492,0.016143785809429056,0.7858847814200001,0.7616193199999999,0.020540560000000003,0.76185257342,0.8154154064200001,8
usa_population_by_state_2020-9,0.8823147692200001,0.03230152084714908,0.87394134442,0.8513375199999998,0.023425960000000003,0.86414561542,0.9733226984200001,9
usa_population_by_state_2020-10,1.3025131192200001,0.025083480723371437,1.29511101042,1.2681042199999997,0.03109836,1.2782502404200002,1.3566581564200002,10
usa_population_by_state_2020-11,2.2352747440200003,0.20783660449182037,2.17610165642,2.17413842,0.051495659999999985,2.04031253142,2.72075478142,11
usa_population_by_state_2020-12,4.1050556153199995,0.3940631348496094,4.07010017792,4.00869752,0.08502206,3.67344253242,4.93790565642,12
usa_population_by_state_2020-13,3.80322030262,0.7556821038255686,3.43653626142,3.71734352,0.07649655999999999,3.39160769842,5.24511244842,13
usa_population_by_state_2020-14,3.23638717772,0.030889737947021594,3.23350473992,3.1601181199999995,0.06671915999999999,3.2042794904200003,3.31091499042,14
usa_population_by_state_2020-15,3.2447113734200004,0.035321863917153126,3.23526855242,3.1670062199999998,0.06766456,3.19999607342,3.3096518234200003,15
vietnam_population_by_province_2019-5,0.7405875683200001,0.02717137657792246,0.7317138227200001,0.71571272,0.017694220000000004,0.7205461347200001,0.81423896872,5
vietnam_population_by_province_2019-6,0.58773134332,0.002917089796049526,0.5871630727200001,0.57034382,0.01582002,0.5837009267200001,0.5931921347200001,6
vietnam_population_by_province_2019-7,0.59571965182,0.013096323348489949,0.5925865937200001,0.57550492,0.016558319999999998,0.5840936357200001,0.63043017672,7
vietnam_population_by_province_2019-8,0.69478464342,0.004910234605171168,0.69614525972,0.6746441199999998,0.01849522,0.6860063017200001,0.70229967672,8
vietnam_population_by_province_2019-9,0.9947852349199999,0.03288986491546251,0.9861886557200001,0.96367952,0.023830319999999995,0.9633500517200001,1.07724421772,9
vietnam_population_by_province_2019-10,1.3048300184200001,0.023018952854939635,1.29406173972,1.27119172,0.03200062,1.28686663472,1.35124050972,10
vietnam_population_by_province_2019-11,1.6782281350200001,0.033994786889260074,1.6635048432200001,1.62781372,0.040136920000000006,1.64587100972,1.75684142672,11
vietnam_population_by_province_2019-12,2.44272721442,0.6409492660493857,2.04839986472,2.37853492,0.059953219999999995,2.04006280172,3.3867348437199998,12
vietnam_population_by_province_2019-13,4.985798555920001,0.03451535118269351,4.9782593432199995,4.83190992,0.13646061999999998,4.94539738472,5.04792542672,13
vietnam_population_by_province_2019-14,6.702119322520001,0.08680232320024982,6.70883711372,6.50976412,0.17064671999999997,6.59329750972,6.831412676719999,14
vietnam_population_by_province_2019-15,10.85679551842,0.20171138701012367,10.93815044772,10.567328919999998,0.25699642,10.61486105172,11.21773367672,15
csv_ne50_antimeridian_minus169_brewer_pop-5,20.310134532659998,5.1119894278826585,19.33719558736,19.980767559999997,0.27323791999999997,15.48624758736,27.88625262836,5
csv_ne50_antimeridian_minus169_brewer_pop-6,10.02265498666,3.0845097345474226,8.99333329486,9.83387596,0.15497062,8.63490737836,18.705400711360003,6
csv_ne50_antimeridian_minus169_brewer_pop-7,10.90230356996,4.1621047609377895,9.57217037836,10.681682659999998,0.19154432,7.24480329536,19.34551475336,7
csv_ne50_antimeridian_minus169_brewer_pop-8,8.92384381986,1.4081242821049302,8.02496635736,8.72445016,0.17139342000000002,7.74740316936,11.221617586359999,8
csv_ne50_antimeridian_minus169_brewer_pop-9,11.06162692856,1.357949661696038,10.62605235786,10.807569359999999,0.21964112,9.715505670359999,13.85227754536,9
csv_ne50_antimeridian_minus169_brewer_pop-10,18.78756665756,2.4333900463098637,18.49817827436,18.344393259999997,0.39181151999999997,13.457449711359999,21.66547117036,10
csv_ne50_antimeridian_minus169_brewer_pop-11,13.82729276166,2.0270963607442165,13.014212856859999,13.505441659999999,0.2839579199999999,11.78998508636,17.30298337836,11
csv_ne50_antimeridian_minus169_brewer_pop-12,15.22799059486,2.7588022541207895,15.568905586360001,14.91231056,0.27323722,11.35865258736,19.98670383636,12
csv_ne50_antimeridian_minus169_brewer_pop-13,17.930998678460004,0.29864438302686885,17.89043402436,17.605118060000002,0.27776722,17.58782029536,18.49473412836,13
csv_ne50_antimeridian_minus169_brewer_pop-14,23.383004345160007,4.150572661892425,22.33803671186,22.898124260000003,0.41900011999999986,18.798423253360003,30.257822878360003,14
csv_ne50_antimeridian_minus169_brewer_pop-15,28.823736599259995,2.609620712882636,27.855992107360002,28.11821556,0.62929432,26.947025336360003,34.66578367036,15
world_population_by_country_2010-5,13.46726133908,5.515106619607827,11.31705179298,13.252511779999997,0.17544321999999998,8.692814625979999,24.97697900198,5
world_population_by_country_2010-6,11.061669543279999,4.383973523996534,12.84706914748,10.86487438,0.16878321999999998,5.99886125198,15.998509959979998,6
world_population_by_country_2010-7,6.042744409979999,2.1433903547922637,4.877402480480001,5.92526718,0.09828372,4.23889366798,10.144773084979999,7
world_population_by_country_2010-8,5.60232626008,1.3746811312157565,5.78264439748,5.477538279999999,0.10682191999999999,3.9123601679799997,7.80659595998,8
world_population_by_country_2010-9,5.685315651580001,0.6464583583377629,5.50388118948,5.552868680000001,0.11362482,4.90445762698,6.89416950098,9
world_population_by_country_2010-10,8.10850872238,0.8083410099933248,7.72426598098,7.91725258,0.16913672000000002,7.45550804298,9.51957562598,10
world_population_by_country_2010-11,12.003115493379998,2.1205234693204025,11.74129033498,11.705261279999998,0.26247222,9.808567543979999,17.241339209979998,11
world_population_by_country_2010-12,17.618418718380003,1.2616871869180488,17.11262612648,17.17161448,0.39600522000000005,16.20593833498,19.71728133498,12
world_population_by_country_2010-13,31.341144551679996,1.8491281647459235,31.50963652248,30.572337579999992,0.6861876199999999,27.13871375198,33.44813345998,13
world_population_by_country_2010-14,33.16806413508,1.8604948810523065,33.78912181448,32.33410048,0.74416142,28.113595293979998,34.37908995998,14
world_population_by_country_2010-15,30.425839205980004,0.5617057202313025,30.26753485598,29.638165979999997,0.7061583199999999,29.51041358498,31.15699400198,15
csv_wo_antarctica_ne50_antimeridian_minus169_brewer_pop-5,14.673001187159997,3.14315143804276,13.90466355776,14.433882580000002,0.1968605,12.38797291276,23.294089286760002,5
csv_wo_antarctica_ne50_antimeridian_minus169_brewer_pop-6,10.59575814156,3.4755290083717734,9.743646058260001,10.41623768,0.1489989,8.91707553676,20.424141953760003,6
csv_wo_antarctica_ne50_antimeridian_minus169_brewer_pop-7,7.41135466666,1.9233997214529117,6.60795910026,7.260746680000001,0.1288551,6.15332307876,11.55194745376,7
csv_wo_antarctica_ne50_antimeridian_minus169_brewer_pop-8,5.885243212259999,0.18171223366538566,5.81029616226,5.767557380000001,0.0996768,5.70576787076,6.22418778776,8
csv_wo_antarctica_ne50_antimeridian_minus169_brewer_pop-9,7.566405774859999,0.9081156392112238,7.22270430826,7.400674380000001,0.14341979999999996,6.54502453776,9.13172741176,9
csv_wo_antarctica_ne50_antimeridian_minus169_brewer_pop-10,11.903543637560002,0.5890554597344514,12.065883662760001,11.61153458,0.2570426,10.93244303776,12.81368924576,10
csv_wo_antarctica_ne50_antimeridian_minus169_brewer_pop-11,15.895394908260002,1.6948486577401316,15.50481359976,15.498364279999999,0.3538693999999999,13.79970591276,18.35436949576,11
csv_wo_antarctica_ne50_antimeridian_minus169_brewer_pop-12,23.01492345016,1.7011396886092514,22.33105689226,22.418479679999997,0.5324785,21.83792099576,27.45107862076,12
csv_wo_antarctica_ne50_antimeridian_minus169_brewer_pop-13,36.41620564166,2.6362692378184693,37.00480197476,35.50963168,0.8066967999999999,32.901108870760005,39.42969812076,13
csv_wo_antarctica_ne50_antimeridian_minus169_brewer_pop-14,38.00873700816,0.19455052039245868,38.03526328726,37.04454408,0.8642513000000001,37.69940591276,38.29655016176,14
csv_wo_antarctica_ne50_antimeridian_minus169_brewer_pop-15,34.32054522495999,0.6878399331712843,34.13075566226,33.43652938,0.7939489,33.499735162760004,36.06269582976,15
