command,mean,stddev,median,user,system,min,max,parameter_qlcf
eurostat_member_countries_by_country_until_2020-5,2.40593172584,0.035284300047513026,2.40176857204,2.34092144,0.058687420000000004,2.36148953004,2.46259094604,5
eurostat_member_countries_by_country_until_2020-6,1.89606340084,0.016904415829196426,1.8995553425400002,1.8376143399999996,0.05266431999999999,1.86920994704,1.9199071970400001,6
eurostat_member_countries_by_country_until_2020-7,1.9000981592400001,0.02960716701483085,1.8904245305400003,1.8427047399999998,0.051535120000000004,1.86625573804,1.95058403004,7
eurostat_member_countries_by_country_until_2020-8,1.89713986744,0.025918164134426568,1.88876834204,1.8362333400000002,0.054909319999999984,1.86547336404,1.94164594604,8
eurostat_member_countries_by_country_until_2020-9,1.89225050114,0.023127189705035283,1.88592173854,1.8322478399999997,0.05405642000000001,1.87149836404,1.94445711404,9
eurostat_member_countries_by_country_until_2020-10,1.86462974664,0.015836466435159874,1.85990667604,1.80767764,0.052645220000000006,1.84544911304,1.88949782104,10
eurostat_member_countries_by_country_until_2020-11,2.0168600424400003,0.03564044061032654,2.01224567554,1.9503361399999997,0.05839582000000001,1.97209144604,2.06553078004,11
eurostat_member_countries_by_country_until_2020-12,1.9266748842399999,0.033458237312775994,1.9179815925400001,1.8636877399999996,0.05655142,1.89048403004,1.9927585300400001,12
eurostat_member_countries_by_country_until_2020-13,5.99906836734,0.03976283266804748,6.002115884039999,5.777725439999999,0.20421472000000002,5.93631898804,6.07076673804,13
eurostat_member_countries_by_country_until_2020-14,7.429431317439999,0.033172910731265604,7.42660482154,7.175275139999999,0.23532392,7.37266207104,7.496636822039999,14
eurostat_member_countries_by_country_until_2020-15,2.07388910094,0.028951188607279816,2.06406600954,2.00519144,0.06262962,2.03371498904,2.12189536304,15
eurostat_member_countries_by_region_until_2020-5,24.077208865899998,1.0977191100470312,24.2903489286,23.75984186,0.26187843999999993,22.1327315536,25.0519119286,5
eurostat_member_countries_by_region_until_2020-6,15.7890113824,4.5640516918118275,15.692365073599998,15.533640259999999,0.21527094,11.3820771366,20.8650618866,6
eurostat_member_countries_by_region_until_2020-7,10.5480807867,1.0225044633878708,11.032251324599999,10.338294260000001,0.18373114000000002,8.5995129286,11.2652999286,7
eurostat_member_countries_by_region_until_2020-8,6.2625801408,1.0694444502747775,6.4128064491,6.1118080599999995,0.13196694,4.6751903446,8.0155608456,8
eurostat_member_countries_by_region_until_2020-9,5.5977504576,1.0655397826960744,5.1721494911,5.43482016,0.12777763999999997,4.5840822196,7.8361083456000005,9
eurostat_member_countries_by_region_until_2020-10,4.017604132400001,0.7219793658685963,3.5940545326000004,3.91565626,0.09029854,3.5665261366000003,5.6535696366,10
eurostat_member_countries_by_region_until_2020-11,5.663211715699999,0.7469753207089534,5.7614537406,5.49445326,0.15183554,4.5515168036,6.7153229286,11
eurostat_member_countries_by_region_until_2020-12,7.1659728363,0.7898500956715387,7.029401094600001,6.94728496,0.19841623999999997,5.8822629276,8.667720595599999,12
eurostat_member_countries_by_region_until_2020-13,10.405267603399999,0.610126743178605,10.3276947411,10.111970159999998,0.26735403999999996,9.1278632616,11.206488969599999,13
eurostat_member_countries_by_region_until_2020-14,8.7485490157,2.1626330838174908,9.515537803099999,8.518860659999998,0.20540173999999997,4.2852948446,10.3149030946,14
eurostat_member_countries_by_region_until_2020-15,10.540047165599999,4.627558750194753,11.0071807201,10.27352626,0.23986494,4.7998996776,17.554868802599998,15
france_by_metropolitan_region_since_2016-5,0.5247646283199999,0.003402506765974582,0.52480882422,0.51318402,0.0100636,0.51840357422,0.52969169922,5
france_by_metropolitan_region_since_2016-6,0.37576643251999997,0.0017936047481841336,0.37635117821999997,0.36458571999999995,0.009884100000000002,0.37226419922,0.37825782422,6
france_by_metropolitan_region_since_2016-7,0.40523649502000003,0.005448860283941483,0.40352063672,0.39207722,0.0101914,0.39906490822,0.41677219922000003,7
france_by_metropolitan_region_since_2016-8,0.40762260332,0.012355397465919547,0.40337486572000003,0.39331091999999995,0.0110931,0.39876215822,0.44092990722000003,8
france_by_metropolitan_region_since_2016-9,0.40592501151999993,0.014058254041468453,0.40061403222,0.39166672,0.010356799999999996,0.39746836522,0.44426394922,9
france_by_metropolitan_region_since_2016-10,0.35003261162,0.00395648836352241,0.34871559472,0.34103632,0.0079598,0.34547369922,0.35640144922,10
france_by_metropolitan_region_since_2016-11,1.8457115783200002,0.01320334172202419,1.84357799072,1.7515543199999999,0.086112,1.8286386992199999,1.86897174122,11
france_by_metropolitan_region_since_2016-12,1.7695236908200003,0.011972031566530365,1.76766782422,1.6694916199999998,0.08884800000000001,1.75241769922,1.7866520322200001,12
france_by_metropolitan_region_since_2016-13,4.488336649320001,0.018542174177087783,4.48548632422,4.3237127200000005,0.14820029999999998,4.4700680332200005,4.5305508242200005,13
france_by_metropolitan_region_since_2016-14,4.49776742852,0.017728039426388825,4.50136038672,4.33071852,0.15183319999999995,4.475240991220001,4.52647790822,14
france_by_metropolitan_region_since_2016-15,4.484839094920001,0.014567808159668134,4.482657678220001,4.3210665200000005,0.1506854,4.466470866220001,4.513179866220001,15
germany_by_state_since_1990-5,0.5365421666799999,0.004374380135886859,0.53557181668,0.52612342,0.00907912,0.53254037918,0.54632154618,5
germany_by_state_since_1990-6,0.32928422518000006,0.012525491790136631,0.32415746268,0.31711622,0.008918319999999999,0.32206183818000006,0.36238862918000003,6
germany_by_state_since_1990-7,0.32457658338,0.001874375364345193,0.32439131718,0.31551451999999997,0.007764119999999999,0.32215867018000005,0.32934104618000004,7
germany_by_state_since_1990-8,0.32746750848000006,0.011801676649616942,0.32427596268000003,0.31494222,0.009139419999999999,0.32174354618000006,0.36083408718000004,8
germany_by_state_since_1990-9,0.32253535008000006,0.0012039155600166976,0.32268373318000004,0.31358122,0.00770232,0.32059121218000003,0.32426537918000004,9
germany_by_state_since_1990-10,0.2218850297953846,0.002113315098037345,0.22082817018,0.21381974307692309,0.006974796923076924,0.21903929518,0.22596779618,10
germany_by_state_since_1990-11,1.10340699988,0.00955974696744425,1.10232517018,1.0261739200000002,0.06929431999999999,1.09137446318,1.1250623371800001,11
germany_by_state_since_1990-12,1.01323873758,0.007698564886675798,1.0115647541800001,0.9382273199999999,0.06885791999999999,1.00392946318,1.03352929618,12
germany_by_state_since_1990-13,4.95804172908,0.023021250509315114,4.96764454568,4.780823519999999,0.16132821999999997,4.92580704618,4.98637100418,13
germany_by_state_since_1990-14,4.277498175080001,0.020996217672502,4.28496631668,4.11912962,0.14178061999999997,4.25075112918,4.30510404518,14
germany_by_state_since_1990-15,0.25938887945272737,0.002679223941608131,0.25881292118000004,0.2504771836363636,0.00768972,0.25724146318,0.26685092118000003,15
indonesia_by_province_since_2022-5,0.5007938456600002,0.004901052940970149,0.50042492936,0.4895765599999999,0.009828659999999998,0.49495586636000005,0.50966557436,5
indonesia_by_province_since_2022-6,0.50446942916,0.01500930159038546,0.5000614708600001,0.4934838599999999,0.009766259999999999,0.49381628336000005,0.5457461583600001,6
indonesia_by_province_since_2022-7,0.50562054566,0.012918101035447662,0.4997320953600001,0.49180706,0.01057266,0.4960365333600001,0.53716311636,7
indonesia_by_province_since_2022-8,0.4942433167600001,0.01425120630450478,0.48957699186000003,0.4806331599999999,0.01011256,0.4839557003600001,0.53107349136,8
indonesia_by_province_since_2022-9,0.38604933356000004,0.00664875726255835,0.38464238786000005,0.3761427599999999,0.008638759999999999,0.37848499136,0.40070236736000003,9
indonesia_by_province_since_2022-10,0.38128052505999993,0.013196858320022991,0.37741353336000005,0.36869376,0.00935046,0.37544640836000004,0.41859411636000005,10
indonesia_by_province_since_2022-11,0.34735372916,0.0033284450788169284,0.34781615836,0.33730695999999993,0.008743959999999999,0.34373724236000003,0.35465924136000004,11
indonesia_by_province_since_2022-12,0.29424869986,0.0029794938303508716,0.29335817886000004,0.28528476,0.0078093599999999996,0.29025928336000006,0.29843724236,12
indonesia_by_province_since_2022-13,0.30251469606,0.0031153395974075804,0.30161765886,0.29287705999999997,0.008495359999999999,0.29943365836,0.30997440836000006,13
indonesia_by_province_since_2022-14,0.48245856666,0.01277390512855329,0.47826557486000004,0.46672326000000003,0.012488359999999997,0.4712707413600001,0.51173803336,14
indonesia_by_province_since_2022-15,1.14104774166,0.022676210098365453,1.13048919986,1.1136420599999999,0.023843259999999998,1.1167292413599998,1.18011170036,15
japan_by_prefecture_since_1888-5,0.9899512658799999,0.016715876681721302,0.98534529468,0.9653593199999999,0.021234899999999998,0.97412935718,1.0308811071800001,5
japan_by_prefecture_since_1888-6,0.8059927198800001,0.01842986093218618,0.79976823218,0.78267832,0.0199409,0.79342035718,0.85434673218,6
japan_by_prefecture_since_1888-7,0.80329074508,0.017347497751706957,0.79735394068,0.7800289200000001,0.0195597,0.79318927418,0.85080352418,7
