command,mean,stddev,median,user,system,min,max,parameter_qlcf
conterminous_usa_population_by_state_2020-12,0.5300030150600001,0.027993658761024585,0.51670834426,0.51098986,0.015438459999999998,0.50200226126,0.58791867826,12
conterminous_usa_population_by_state_2020-13,0.5817370900600001,0.005274135428314116,0.58066299026,0.56522356,0.015195759999999999,0.5750480102600001,0.59212938626,13
conterminous_usa_population_by_state_2020-14,0.59071956486,0.015989568802520546,0.5856321147600001,0.57036516,0.01663266,0.57908292726,0.63212451026,14
conterminous_usa_population_by_state_2020-15,0.61665666106,0.013318952716047563,0.61091513626,0.59548996,0.017723259999999998,0.60567367726,0.65019363626,15
usa_population_by_county_2021-5,272.37336416434005,67.03115234610304,272.67164995613996,269.68345466,1.9322493599999997,182.95114626864,380.32154514364,5
usa_population_by_county_2021-6,106.14590649734001,30.72594668472377,93.01338178914,104.83531716,1.0381235599999998,82.82299285164,180.57556693464002,6
usa_population_by_county_2021-7,52.49293699294001,8.072647369491449,49.75565080964,51.701114659999995,0.67444466,42.062456559640005,62.89454218464,7
usa_population_by_county_2021-8,38.829454093340004,4.252189803841153,38.47169358064001,38.12956406,0.61113216,32.140087976640004,47.198167434640006,8
usa_population_by_county_2021-9,46.823377759740005,7.2311558423485005,44.44910022664,45.977024359999994,0.74090056,38.031473809640005,59.96027868464,9
usa_population_by_county_2021-10,63.350042093339994,6.346912237711243,62.378285393140004,62.20548296,1.00465086,55.69123214364,75.32366276863999,10
usa_population_by_county_2021-11,120.82938716255998,7.842732784940286,122.95267084605999,118.60475120000001,1.9639400999999999,106.40504913756,128.73174001256
usa_population_by_county_2021-12,NA,NA,NA,NA,NA,NA,12
usa_population_by_county_2021-13,NA,NA,NA,NA,NA,NA,13
usa_population_by_county_2021-14,NA,NA,NA,NA,NA,NA,14
usa_population_by_county_2021-15,NA,NA,NA,NA,NA,NA,15
croatia_covid_cases_by_county_2022-5,0.57236564654,0.006718525741281119,0.57155655894,0.55833088,0.011045,0.56491282994,0.5883530799400001,5
croatia_covid_cases_by_county_2022-6,0.33832767974,0.0035188146162579946,0.33667026694,0.32870237999999996,0.0084724,0.33493082994000006,0.34443632994000006,6
croatia_covid_cases_by_county_2022-7,0.37345197584,0.012879138116072488,0.36799062194000004,0.3593183799999999,0.0107682,0.36628907994000004,0.40701570494000006,7
croatia_covid_cases_by_county_2022-8,0.36900808404,0.003148915982736718,0.36744518394000003,0.35794828,0.009745299999999998,0.36567428794000006,0.3740549549400001,8
croatia_covid_cases_by_county_2022-9,0.37086645094000004,0.0037901694268303553,0.3695354339400001,0.36048478,0.0092363,0.36558170494000003,0.37761162194000003,9
croatia_covid_cases_by_county_2022-10,0.27084729254000006,0.0027622723927781326,0.26987776744,0.26213048,0.007655200000000001,0.26806270494000006,0.27654399694000004,10
croatia_covid_cases_by_county_2022-11,0.34616757584,0.01689783882069791,0.33765776744000003,0.32956657999999994,0.010889,0.33511824694000003,0.38161532994,11
croatia_covid_cases_by_county_2022-12,0.3305871718400001,0.001987483891186844,0.33022893444,0.32017007999999997,0.0094405,0.3282447049400001,0.33413137194000003,12
croatia_covid_cases_by_county_2022-13,0.36018152994,0.0017131257674808682,0.3602105589400001,0.34917477999999996,0.0101229,0.35786824694,0.36279941294000007,13
croatia_covid_cases_by_county_2022-14,0.36346073404000007,0.0058731020200605485,0.36068551744000005,0.35162658,0.010706099999999998,0.35848549694000004,0.37574803794000006,14
croatia_covid_cases_by_county_2022-15,0.30849051754,0.0033843310456903196,0.30689524694000003,0.29778597999999995,0.009503099999999999,0.30508182994000005,0.31486320494000003,15
croatia_population_by_county_2021-5,0.39689444302,0.0035768488727871434,0.39537913032,0.3871577599999999,0.0086794,0.39427463082,0.40592229682000003,5
croatia_population_by_county_2021-6,0.24645528357,0.002485130066527017,0.24600785981999998,0.2379404766666667,0.007644499999999999,0.24324171382000004,0.25120200582,6
croatia_population_by_county_2021-7,0.24735400591090914,0.0034473191886510747,0.24598933981999999,0.23904405999999997,0.007502045454545455,0.24417546382,0.25505367182,7
croatia_population_by_county_2021-8,0.24599382018363639,0.002961089200444506,0.24498108882000003,0.23785178727272724,0.007388590909090911,0.24285192282,0.25113392282,8
croatia_population_by_county_2021-9,0.2531223982366667,0.01425512930717499,0.24753729782,0.23913180999999994,0.009311666666666666,0.24457842282000003,0.28779908982,9
croatia_population_by_county_2021-10,0.29855432652,0.0024284289189543504,0.29775519332,0.28952316,0.0082674,0.29598625582,0.30355708882,10
croatia_population_by_county_2021-11,0.27889926002000004,0.0027701744555406974,0.27835873481999995,0.26974395999999995,0.008331400000000001,0.27506079782,0.28278250582000003,11
croatia_population_by_county_2021-12,0.27899476401999995,0.0032401407507340633,0.27820704681999997,0.26980296,0.0084086,0.27561771382,0.28568654682,12
croatia_population_by_county_2021-13,0.34235540582,0.0018967148803308983,0.34206910982000005,0.33190426,0.009639299999999998,0.33933950582,0.34560704682,13
croatia_population_by_county_2021-14,0.34894311002,0.011427728837262558,0.34635650582,0.33383675999999995,0.0114452,0.34012063082,0.37985988082,14
croatia_population_by_county_2021-15,0.34418408502000003,0.003734912768914326,0.34276535982,0.33316796000000004,0.010149799999999999,0.34097529782,0.35209704782,15
egypt_population_by_governate_2017-5,2.3358374475,0.03205635841147425,2.3367146472,2.3009876600000005,0.027096779999999997,2.2942593767,2.3813834187,5
egypt_population_by_governate_2017-6,1.2849747643000002,0.011726431379188228,1.2831594602,1.26364296,0.018077580000000003,1.2712554597,1.3121820017,6
egypt_population_by_governate_2017-7,1.2246334099000002,0.01353944103843404,1.2209380431999999,1.20429876,0.01641248,1.2096298347,1.2545460437,7
egypt_population_by_governate_2017-8,1.1395951392,0.011743500106812072,1.1352101892,1.1180812599999999,0.018207679999999997,1.1289690017,1.1648257937,8
egypt_population_by_governate_2017-9,1.0556626725,0.019487773134162483,1.0466425432,1.0314728599999998,0.01867348,1.0408395437,1.0903604597,9
egypt_population_by_governate_2017-10,1.0257832893,0.01319242575982516,1.0221248142000001,1.0037860600000001,0.018414579999999996,1.0130830857,1.0535577937,10
egypt_population_by_governate_2017-11,0.7467259976999999,0.008136069873503822,0.7444986892000001,0.72988336,0.015427979999999999,0.7379152107000001,0.7592015437,11
egypt_population_by_governate_2017-12,0.8742495559000002,0.014665551614876735,0.8693099812,0.85220106,0.018702279999999998,0.8624327517000001,0.9107905427,12
egypt_population_by_governate_2017-13,0.6532416435,0.015744573334825904,0.6443333557,0.6339229599999999,0.01503098,0.6409904607000001,0.6895548767,13
egypt_population_by_governate_2017-14,0.7469935974,0.012449874600561706,0.7419322097000001,0.7263779599999999,0.01723768,0.7346435017,0.7718867517000001,14
egypt_population_by_governate_2017-15,0.8052036560000001,0.0098815824293492,0.8026290847,0.7876091599999999,0.01626838,0.7980299187000001,0.8314321687,15
england_population_by_region_2022-5,1.4994988824000002,0.018283779012057143,1.4960558073,1.4507427200000003,0.04022885999999999,1.4797889113,1.5421319533000002,5
england_population_by_region_2022-6,1.3004569907000003,0.013878559588264965,1.2964195153000002,1.2583238200000002,0.03778086,1.2782888703000002,1.3260534533000001,6
england_population_by_region_2022-7,1.3514471699000001,0.016957250175621507,1.3483116613000001,1.3039011200000001,0.04048686,1.3299754953,1.3815073703,7
england_population_by_region_2022-8,1.3474422240000001,0.00925320024964625,1.3484909948000001,1.30313172,0.04005805999999999,1.3312268283000002,1.3650147453,8
england_population_by_region_2022-9,1.3475934661,0.016547996307960097,1.3409209118,1.30589502,0.03712156,1.3262483703,1.3748518283000002,9
england_population_by_region_2022-10,1.3498146698000002,0.022227370238935226,1.3463350368000002,1.30390082,0.03899375999999999,1.3211154533,1.4003381203,10
england_population_by_region_2022-11,1.5151661866,0.011894564437763835,1.5185346823,1.4666655199999998,0.043567659999999994,1.4973803693,1.5293743703000002,11
england_population_by_region_2022-12,1.5209234243,0.015743146765073598,1.5177652658,1.46874022,0.04582455999999999,1.5048797453000002,1.5579597033,12
england_population_by_region_2022-13,1.4575836283,0.017863883604720826,1.4536739953000002,1.41133282,0.041395659999999994,1.4430389113000002,1.5044612033,13
england_population_by_region_2022-14,10.311996124100002,0.02084317686312321,10.3151339533,9.986814420000002,0.29765466000000007,10.2684643283,10.3471279533,14
england_population_by_region_2022-15,10.315398611700001,0.042837140422348374,10.3201397238,9.99137442,0.29832626,10.2428064953,10.3612051203,15
NUTS_population_by_country_2021-5,2.5641911795,0.49354690706931575,2.3967001839,2.3948935000000002,0.06288933999999999,2.3267497254,3.9512017254000003,5
NUTS_population_by_country_2021-6,1.8916280542,0.02702268032596257,1.8935221834,1.8288441,0.05412004,1.8454699754000001,1.9223858084,6
NUTS_population_by_country_2021-7,1.9171962123,0.07093282637642474,1.8894776624,1.8342435,0.05321003999999999,1.8533168494,2.0648343914000002,7
NUTS_population_by_country_2021-8,1.8957625457000002,0.02762028755972725,1.8911372874,1.8329822999999998,0.056822439999999995,1.8557277664000003,1.9326148914,8
NUTS_population_by_country_2021-9,1.8853526084000003,0.01962847927068355,1.8819711209,1.8227951,0.05646664,1.8604305174000002,1.9186573494,9
NUTS_population_by_country_2021-10,1.873986346,0.03809362150853762,1.8645438089000002,1.8142631999999999,0.05619794,1.8305358504,1.9504701004,10
NUTS_population_by_country_2021-11,1.9917889624000005,0.038629934585689085,1.9835512459000002,1.9228302,0.05729283999999999,1.9354479754000002,2.0852228504,11
NUTS_population_by_country_2021-12,1.9137954582999999,0.02525433288893629,1.9052043289,1.8477003999999997,0.05975574,1.8858130164000002,1.9659915174,12
NUTS_population_by_country_2021-13,5.9757328125,0.04230510035283322,5.964483329399999,5.7495575,0.20781223999999998,5.9329580164,6.0571957244,13
NUTS_population_by_country_2021-14,7.4217288125,0.021281346362282495,7.4236588294,7.159652199999999,0.24251433999999997,7.3944541834,7.4667496004,14
NUTS_population_by_country_2021-15,2.0680590583,0.022536217295951375,2.0648295164,1.9939179999999996,0.06793313999999999,2.0399166834,2.1102707254,15
NUTS_population_by_region_2020-5,23.7141341166,2.8162274724536305,24.889608737299998,23.3666257,0.28388802,16.087937383299998,25.1094530923,5
NUTS_population_by_region_2020-6,17.295796920900003,4.087076193077358,19.5388462588,17.0198903,0.23664051999999997,11.272823633300002,21.2477763413,6
NUTS_population_by_region_2020-7,10.780231812600002,0.4133931222687314,10.6043642168,10.546320399999999,0.20313372,10.1830984663,11.3036539673,7
NUTS_population_by_region_2020-8,6.249729287599999,0.8716129910876135,6.3772894253,6.0809383,0.15155541999999994,5.1140473833,7.4789584673,8
NUTS_population_by_region_2020-9,5.490439633399999,0.5110608933508137,5.3890841128,5.3462305,0.12822012,4.8885347173,6.4710578412999995,9
NUTS_population_by_region_2020-10,4.0422858124,0.5776231759151027,3.8929501748,3.9320009999999996,0.09785222,3.4848313423,5.3341114243,10
NUTS_population_by_region_2020-11,5.7207435875,0.5483766879281547,5.9774927168000005,5.5411962,0.16151501999999998,4.4625566333,6.2958008833,11
NUTS_population_by_region_2020-12,7.101450466699999,1.070357916306743,7.2281319457999995,6.8847179999999994,0.19931011999999998,4.5736749663,8.108820299300001,12
NUTS_population_by_region_2020-13,10.3499315959,0.5015721752242613,10.2275086543,10.046840900000001,0.27565372,9.830817258300002,11.0891395913,13
NUTS_population_by_region_2020-14,8.9839325541,3.3479676207826823,10.1481847793,8.6945851,0.19759812,4.3084130493,13.5169964253,14
NUTS_population_by_region_2020-15,10.536500150000002,4.531791250169687,9.198354570800001,10.2356493,0.26035742,4.6822314253,18.1623977583,15
france_population_by_metropolitan_region_2008-5,0.53131339488,0.01290942970661333,0.5269366907800002,0.51686326,0.01109834,0.5201270452800001,0.5616626282800001,5
france_population_by_metropolitan_region_2008-6,0.37651196988,0.011941807236172788,0.37271508628,0.36238706,0.010551839999999998,0.37088387828,0.41009925328,6
france_population_by_metropolitan_region_2008-7,0.40247044467999993,0.004061160578098129,0.40107164878,0.39052795999999995,0.01061724,0.39782571128,0.41075379428000003,7
france_population_by_metropolitan_region_2008-8,0.40072857838000003,0.0027510994042313154,0.40025346178,0.38920476,0.01016394,0.39685821128,0.40737621128,8
france_population_by_metropolitan_region_2008-9,0.40524543658,0.012338415126768915,0.39960635728,0.39067306,0.01122414,0.39722637828,0.43839479528,9
france_population_by_metropolitan_region_2008-10,0.35168472407999996,0.0043836508641149265,0.35027223228,0.33968866,0.01070014,0.34682796128,0.35955004528,10
france_population_by_metropolitan_region_2008-11,1.85031614928,0.013625793926463249,1.84484483678,1.75098186,0.08999154000000001,1.8327187122800002,1.87342125328,11
france_population_by_metropolitan_region_2008-12,1.76458944508,0.015674413380167354,1.7619446282800002,1.6679005599999996,0.08928414,1.7474642952800001,1.79441037828,12
france_population_by_metropolitan_region_2008-13,4.50834194898,0.029042304613931206,4.5045506487799996,4.33395296,0.15572294,4.4676587112799995,4.55366642028,13
france_population_by_metropolitan_region_2008-14,4.50153145318,0.01918087824900389,4.499063940779999,4.32935756,0.15611454,4.47052525328,4.523049461279999,14
france_population_by_metropolitan_region_2008-15,4.497530136579999,0.016603419395010355,4.50117002378,4.32494606,0.15590684000000002,4.464273211279999,4.518982545279999,15
germany_population_by_state_2011-5,0.5433827251000001,0.012529188912869901,0.540987713,0.5288540799999999,0.011157459999999998,0.533971358,0.576366942,5
germany_population_by_state_2011-6,0.32462999570000006,0.0029861177796160596,0.32372881650000007,0.3150930799999999,0.008265759999999999,0.32153527500000006,0.328996608,6
germany_population_by_state_2011-7,0.32584445,0.0044730352312206175,0.32420277550000004,0.31612598,0.00848416,0.32114260800000005,0.33506865,7
germany_population_by_state_2011-8,0.3257896670000001,0.004369497896436867,0.32436644150000005,0.31666678,0.00789386,0.321548484,0.335255275,8
